case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
0,10550764,摇一摇对比,广东|广州,"Xiaomi  HM NOTE 1S","Android 4.4.4","WIFI ",中国电信,KTU84P,按步骤操作摇一摇没有结果,"按照步骤操作1、安装注册，完成后进入页面，点击右上角“我”，录入身材数据。
2、回到首页，选择任意一家电商，任意一个品牌，选中一款衣服
3、摇一摇手机，请将摇后页面截图。
到第三步摇一摇，试了天猫的两家的衣服，摇了之后均显示没有信息
但唯品会的可以正常显示信息","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4586515_4463318b-8990-404d-ab5b-d82d7e7378ff.jpg""]",未知,P0,审核不通过,"2015-08-27 15:40:44"
0,10630250,摇一摇对比,广东省|广州市|天河区|高地大街|7-1号,"Coolpad  Coolpad 8675-FHD","Android 4.4.4","mobile LTE",中国移动,4.4.056.P1.150610.8675-FHD,手机点开商品详情页的时候，页面经常出现乱码,手机点开商品详情页的时候，页面经常出现乱码,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4592222_ae31dbf2-fea6-442a-b705-f4eaab7ab390.jpg""]",未知,P3,审核通过,"2015-08-28 13:09:13"
0,11459811,摇一摇对比,浙江|杭州,"Xiaomi  2014501","Android 4.4.2","WIFI ",中国移动,KOT49H,在注册时，提示系统错误，再次点击注册时，已提示该用户已注册过，然后去登陆，可正常登陆。,在注册时，提示系统错误，再次点击注册时，已提示该用户已注册过，然后去登陆，可正常登陆。,[],未知,P3,审核通过,"2015-08-28 10:38:37"
0,14086364,摇一摇对比,山东省|济宁市|兖州市|G327|,"motorola  Moto X","Android 5.1","WIFI ",中国移动,LPA23.12-15,注册显示数据异常，再点击注册显示已经注册过。,"点击注册账号，输入手机号、验证码和密码之后，点击下方注册，显示数据异常，再次点击注册，显示手机号已经注册过。
数据异常的图没来的及截","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4582273_fdc87c90-d9d9-4caa-9651-883b01532e92.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4582272_b5df0dec-b75a-41e9-bedc-340485d00e62.jpg""]",未知,P3,审核通过,"2015-08-26 21:02:17"
0,14271487,摇一摇对比,江苏省|南京市|鼓楼区|凤凰街|37号,"ZTE  ZTE Grand S II LTE","Android 4.3","WIFI ",无SIM卡,JLS36C,手机注册过程中，提示出错，后来试过，可以登陆，不知道是提示信息的问题，还是确实哪里出错了,手机注册过程中，提示出错，后来试过，可以登陆，不知道是提示信息的问题，还是确实哪里出错了,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4582959_7db8fafc-8970-4e22-8aa1-a68d4cf4bbd0.jpg""]",未知,P3,审核通过,"2015-08-27 07:08:05"
0,14281556,摇一摇对比,|Beijing||北京-拉萨高速公路|,"Xiaomi  HM NOTE 1LTE","Android 4.4.4","mobile HSPA+",中国联通,KTU84P,注册密码时，点击注册后，显示网络异常,注册密码时，点击注册后，显示网络异常，退出再进则告诉我号码已注册。,[],未知,P3,审核通过,"2015-08-26 21:39:29"
0,14999424,摇一摇对比,广东|汕头,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,进入商品页面时，页面有时打不开,到首页，选择一家电商，选中一款衣服，显示请稍后再试，返回再进入也不行，过几分钟再进又可以了，网络是通的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4597525_b1e7ee56-2326-4536-8908-88b0ca3dc8c7.jpg""]",未知,P3,审核通过,"2015-08-29 16:25:48"
0,15132351,摇一摇对比,云南省|昆明市|安宁市||,"Samsung  GT-N7000","Android 4.4.4","WIFI ",无SIM卡,"cm_n7000-userdebug 4.4.4 KTU84","显示网页打不开 无法显示","打开天猫，随便点了一件衣服 结果就出网页打不开 而且延迟特高","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4582603_1fb66b51-5c70-4901-bf10-8a26a1367b4f.jpg""]",未知,P3,审核通过,"2015-08-26 22:12:44"
0,15162490,摇一摇对比,山东省|青岛市|市南区|宁夏路|308号,"samsung  SM-G3812","Android 4.2.2","WIFI ",中国移动,JDQ39.G3812ZNUANF1,迟迟收不到验证码短信,注册时，三次请求都没有收到验证码，请问这是怎么回事？能给解决一下吗？,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4595200_1188546d-2d27-412f-80d8-120fa0e1b580.jpg""]",未知,P3,审核通过,"2015-08-29 08:07:36"
0,15242606,摇一摇对比,江苏省|苏州市|常熟市|湘江东路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",注册后没有显示是否注册成功，停留在注册页面,注册时填完信息，点立即注册，之后只有一个加载圈，没有显示是否注册成功的结果,[],未知,P3,审核通过,"2015-08-29 19:37:38"
