case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,12216720,2G/3G/4G环境下测试,浙江|台州,"Lenovo  LNV-Lenovo A380e","Android 4.3","WIFI ",中国电信,A380e_S019_140120,下载一个是正常的，能下载。但同时进行多个任务下载，最先点的没什么问题，下一个就不能下载。,切换到电信2G信号下，测试情景在“贴纸”“拼图”下载素材，下载一个是正常的，能下载。但同时进行多个任务下载，最先点的没什么问题，下一个就不能下载，过了好久提示“网络中断，素材下载失败”。等第一个能下载的下载好以后，后一个就下载不了，过了好久也是提示下载失败的错误。估计在“推荐”“相框”也一样。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3002822_9eb18184-84dc-4627-b4bd-f9b514bd6dfc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3002821_ee81d14e-6cfb-4b49-9789-48740b57ce04.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3002820_50817fca-8dbf-4b9f-98f1-b8e3f8095a0f.jpg""]",已知,P1,审核通过,"2015-03-24 10:51:13"
1,12476631,2G/3G/4G环境下测试,上海|上海,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.2C",下载了推荐中的圣帕特里克，下载到90%时，说网络中断，下载失败，但是明明连着wlan的。,下载了推荐中的圣帕特里克，下载到90%时，说网络中断，下载失败，但是明明连着wlan的。重复了好几次依然失败。,[],已知,P1,审核通过,"2015-03-23 20:12:28"
1,12476631,2G/3G/4G环境下测试,上海|上海,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.2C",下载了贴纸中的圣帕特里克，下载到90%时，说网络中断，下载失败，但是明明连着wlan的。,下载了贴纸中的圣帕特里克，下载到90%时，说网络中断，下载失败，但是明明连着wlan的。重复了好几次依然失败。,[],已知,P1,审核通过,"2015-03-23 20:12:28"
1,12476631,2G/3G/4G环境下测试,上海|上海,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.2C",下载了拼图里的的阿狸，直接说说网络中断，下载失败，但是明明连着wlan的。重复了好几次依然失败。,下载了拼图里的的阿狸，直接说说网络中断，下载失败，但是明明连着wlan的。重复了好几次依然失败。,[],已知,P1,审核通过,"2015-03-23 20:12:28"
1,13931770,2G/3G/4G环境下测试,河南省|信阳市|光山县|光川路|,"vivo  vivo Y11i T","Android 4.2.2","WIFI ",中国联通,ALPS.JB5.MP.V1.6,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009068_85adf7a4-dd9f-4749-9249-7485ee275644.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009067_f8957219-c254-4049-a087-4457814bfe2f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009066_19577029-4635-4608-a1f3-f1842ad38533.jpg""]",未知,P1,审核通过,"2015-03-25 16:16:00"
1,13988859,2G/3G/4G环境下测试,河南省|信阳市|光山县|光川路|,"vivo  vivo Y11i T","Android 4.2.2","WIFI ",中国联通,ALPS.JB5.MP.V1.6,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008910_62cc93fd-cdb9-450f-81cf-9ae73469efd7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008909_8223bf63-e80b-4dc1-a582-ca178c41bb14.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008908_7bd69d00-4c14-4a9f-83a2-6bd4bfd8a6a2.jpg""]",未知,P1,审核通过,"2015-03-25 15:59:56"
0,14212477,wifi环境测试,浙江省|丽水市|莲都区|凤凰路|27号,"Huawei  HUAWEI G750-T01","Android 4.2.2","WIFI ",中国移动,"G750-T01 V100R001CHNC00B152",下载“拼图”任意素材时，下载发生中断,下载“拼图”任意素材时，第一个下载发生中断，停留在94%，无法继续下载。。。。。。。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3005499_d98d1da9-735e-443b-a759-3d9460a46ba2.jpg""]",未知,P1,审核通过,"2015-03-24 20:28:21"
1,14263500,2G/3G/4G环境下测试,河南省|信阳市|光山县|光川路|,"vivo  vivo Y11i T","Android 4.2.2","WIFI ",中国联通,ALPS.JB5.MP.V1.6,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008937_e012827c-27d7-4bee-a9e5-137e405351f1.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008936_699db7ef-9030-4e2f-8da0-e5f42d963c92.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3008935_f90f72ba-f7ff-4c13-bbb7-58a862da1cb7.jpg""]",未知,P1,审核通过,"2015-03-25 16:05:48"
1,14384877,2G/3G/4G环境下测试,河南省|信阳市|光山县|光川路|,"vivo  vivo Y11i T","Android 4.2.2","WIFI ",中国联通,ALPS.JB5.MP.V1.6,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,在2G/3G/4G下进入百度魔图不能正常下载，显示网络不给力,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009009_10cdb89f-e85b-4062-8609-37916ce6176f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009008_08acdd43-e26f-4d02-a75a-08ae86576c5f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3009007_7282159a-deb7-4978-b847-02abda5850f4.jpg""]",未知,P1,审核通过,"2015-03-25 16:10:37"
1,14460791,2G/3G/4G环境下测试,山东|淄博,"Xiaomi  HM NOTE 1LTEW","Android 4.4.4","WIFI ",中国联通,KTU84P,下载时，会有个提示的按钮，有时会出现，有时不会出现，,下载时，会有个提示的按钮，有时会出现，有时不会出现，首先感觉这个按钮没有任何意义，其次既然提示就一直提示下去，要不就更没有任何意义了,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3012248_a8f165f6-e077-4bb5-8a68-e394d12cbe0f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3012247_966ef6a0-69dc-4948-b563-3a2bc1ba430a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3012246_e8da997d-6e41-44bd-85c3-169d81fb45e6.jpg""]",未知,P0,审核不通过,"2015-03-26 15:40:04"
0,14497216,wifi环境测试,陕西省|西安市|雁塔区|青松路|61号,"ZTE  ZTE U795","Android 4.0.4","WIFI ",无SIM卡,U795V1.0.0B02,坑爹，一进去不小心点了安装百度魔拍，直接下载安装了，，太植入了吧。。体验不好！我是正常用户会立即卸载魔图的,坑爹，一进去不小心点了安装百度魔拍，直接下载安装了，，太植入了吧。。体验不好！我是正常用户会立即卸载魔图的,[],未知,P0,审核不通过,"2015-03-25 19:27:52"
0,14697960,wifi环境测试,河南省|安阳市|滑县||,"GiONEE  E3","Android 4.2.1","WIFI ",中国联通,SV1.3,能显示下载，但是，没有图片，,刚开始时，点素材，再点推荐，贴纸，相框，也就是第一次点击，很好，第二次点击就没有图片了‘,[],未知,P2,审核通过,"2015-03-24 00:39:59"
1,14697960,2G/3G/4G环境下测试,河南省|安阳市|滑县||,"GiONEE  E3","Android 4.2.1","WIFI ",中国联通,SV1.3,不显示图片，但是能下载。,第一次点击，都很正常，第二次就不显示图片了。好像是加载慢。一会后又有了。,[],未知,P2,审核通过,"2015-03-24 00:39:59"
