case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
2,2557765,首页添加卡片测试,四川省|宜宾市|翠屏区|永兴街|37号,"Xiaomi  MI 2SC","Android 4.1.1","WIFI ",中国电信,JRO03L,准确说不叫BUG，应该叫建议,建议把添加的卡片调整到第一个显示。我添加卡片后就没找到开心一刻这个卡片，最后才发现再底部，要手动置顶。建议把用户手动添加的卡片自动置顶，方便查看。,[],未知,P0,审核不通过,"2015-05-08 20:56:45"
2,2883881,首页添加卡片测试,河南省|平顶山市|石龙区|韩梁路|,"Meizu  M356","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.1.7A",没有找到开心一刻的“图文”版块，,在首页添加了开心一刻后，在首页看到的卡片是文字的，没有找到所谓的图文版块。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3327587_e2c182af-cfbd-4bfc-a716-9750c719c4fb.jpg""]",未知,P0,审核不通过,"2015-05-09 16:38:21"
2,3461424,首页添加卡片测试,黑龙江省|哈尔滨市|道里区|群力大道|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.1.2Y",添加玩开心一刻之后只有文字版，点不进去开心一刻,添加完开心一刻之后，只有文字，另外点开心一刻的任何地方都不能进去图文界面，只能点再来一个,[],未知,P0,审核不通过,"2015-05-11 15:21:40"
3,5823905,访问其他网站,广西壮族自治区|南宁市|青秀区|励志路|,"samsung  GT-N7100","Android 4.4.2","WIFI ",无SIM卡,KOT49H.N7100ZSUFNL1,我搜索到京东后，打开主页面，加载有点慢,我打开手机百度，收入京东，搜索到京东后，打开主页面，加载有点慢，进度条一直在不停的跳动，等20秒左右才进入网站。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3318854_62959f63-20e4-44cd-8dcc-6c737a9fd49f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3318853_b85bc4ff-e9ce-4e70-8833-9e7b82a38b52.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3318852_3e0d31b0-9937-4e68-beb0-bcd3ac48a724.jpg""]",未知,P0,审核不通过,"2015-05-08 10:57:15"
1,6751027,进入百度图片搜索壁纸,河南|郑州,"Coolpad  Coolpad 8297W","Android 4.2.2","WIFI ",中国联通,4.2.043.P0.141223.8297W,无图片搜索栏，不利于搜索。,当进入百度图片搜索的时候，图片上方只有图片类别名称，不能根据用户需要搜索想要的搜索图片内容,[],未知,P0,审核不通过,"2015-05-09 10:07:17"
1,8194435,进入百度图片搜索壁纸,安徽|合肥,"htccn_chs  HTC Incredible S","Android 4.0.4","WIFI ",中国移动,IMM76D,“百度首页”点击“图片”进入“百度图片”后，“百度图片”无“搜索框”,"1.“百度首页”点击“图片”进入“百度图片”
2.仔细观察上下左右都无“搜索框”","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3327525_7a4f03ac-d9bf-40e2-b49e-52a07875a55d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3327524_cb5f9072-a92c-45e6-8020-1dd95ab72cd9.jpg""]",未知,P0,审核不通过,"2015-05-09 16:17:51"
2,10758809,首页添加卡片测试,河南|郑州,"Xiaomi  HM 1SC","Android 4.3","mobile CDMA - EvDo rev. A",中国电信,JLS36C,开心一刻图文没有图出现,"开心一刻的图文和纯文字内容一样 没有图片","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3327918_01db6374-1628-4c43-abf2-f57416241456.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3327917_730b88e4-c7c5-4efa-9a43-d83f414b673d.jpg""]",未知,P0,审核不通过,"2015-05-09 23:19:48"
2,14239547,首页添加卡片测试,广东省|广州市|天河区|环西路|3,"TCL  TCL M2M","Android 4.4.4","WIFI ",中国移动,TCL_M2M_V1.2,字被档，看起来不完整。,进入开心一刻的“图文”版块，滑动页面并查看页面图片是否正常显示，字被档，看起来不完整。,[],未知,P0,审核不通过,"2015-05-08 23:40:36"
1,14343379,进入百度图片搜索壁纸,浙江|温州,"HUAWEI  Hol-T00","Android 4.2.2","WIFI ",中国移动,Holly-T00V100R001CHSC01B076,百度图片首页根本无法搜索壁纸,打开手机百度，点图片，进入百度图片首页，根本没有搜索框，怎么搜索啊,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3320285_1c36d214-00b2-4f07-832a-eb65f00698a0.jpg""]",未知,P0,审核不通过,"2015-05-08 13:25:18"
0,14392307,在首页搜索图片,山东省|济南市|市中区|青龙山北路|20号,"Coolpad  Coolpad 5951","Android 4.1.2","WIFI ",中国联通,4.1.056.P2.140418.5951,输入范冰冰时，弹出窗口，提示手机百度无反应，是否关闭。关闭后，重新打开，再次输入范冰冰，才算完成正常搜索。,输入范冰冰时，弹出窗口，提示手机百度无反应，是否关闭。关闭后，重新打开，再次输入范冰冰，才算完成正常搜索。,[],未知,P0,审核不通过,"2015-05-08 22:48:30"
2,14435850,首页添加卡片测试,河北省|秦皇岛市|海港区|河北大街中段|352号,"Xiaomi  MI 2S","Android 4.1.1","WIFI ",中国联通,JRO03L,开心一刻点不进去，，,添加了开心一刻，但是点击它进不去，只能停留在那个界面,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3323869_de4c9fa4-1baf-4c47-ab6d-9812dae43991.jpg""]",未知,P0,审核不通过,"2015-05-09 09:36:45"
0,14533644,在首页搜索图片,山东省|枣庄市|滕州市|平行中路|,"Meizu  M460","Android 4.4.4","WIFI ",中国联通,"Flyme OS 4.2.0.5A",打开范冰冰的图片左右滑动显示正常，但是通过后退或者前进按钮看图片，按着后退键冷不丁会跳到前一张图片。前进时也会出现此类情况，冷不丁的会退到前一张。,"1.在首页搜索“范冰冰”。2.滑动页面，查看页面图片显示正常。3.点击进入子页面
4滑动屏幕显示正常。5通过进退按钮查看图片会出现BUG描述的那种情况","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3314485_dfa79763-ddec-4675-9853-dc7912e16483.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3314484_927c8083-1c90-4b19-a08a-a0ba96f1a24f.jpg""]",未知,P3,审核通过,"2015-05-07 11:04:45"
