case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,14073319,monkeytest,广东省|东莞市|东莞市市辖区|杨朗路|7号,"Xiaomi  2014011","Android 4.2.2","WIFI ",中国移动,MIUI-CMCC03,登录后在“我的”页面，按钮无反应,登录账号后，选择“我的”页面，然后按各个选项，均没有反应，无法进入相应的内容,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7744639_1658ab03-001b-4ad1-9fbb-429bdcb965cf.jpg""]",未知,P0,审核通过,"2015-12-03 19:43:39"
0,14517450,注册登录,山东省|临沂市|罗庄区|沂河路|45号,"htc  HTC One","Android 5.0.2","WIFI ",中国移动,"LRX22G release-keys",首次进入，输入手机号，无法完成注册（往下测试无法完成）,"输入手机号--点击“获取验证码”----屏幕显示“下法中”的提示----最后显示“服务器访问超时，请检查你的网络或稍后再试”
手机型号：HTC ONE M7 801  系统：安卓5.0.2",[],未知,P0,审核通过,"2015-12-03 15:10:43"
1,14818620,monkeytest,福建省|厦门市|集美区|银亭路|26号,"Meizu  M460","Android 4.4.4","WIFI ",unknown,"Flyme OS 4.2.1.2Y",“设备”中的功能几乎都不能用，点击了都没反应，除了第一个“信号强度”，但是点击了之后却一直在“获取中...”，等了5分钟了，还在获取中，一直卡着,“设备”中的功能几乎都不能用，点击了都没反应，除了第一个“信号强度”，但是点击了之后却一直在“获取中...”，等了5分钟了，还在获取中，一直卡着，如果其他的功能不能用，至少也要提示下“此状态下无法使用”等等之类的提示,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7738516_84132c84-5c0d-4c53-acce-19e1da709951.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7738513_a440c7c2-be67-49f3-ae9c-e444439b2768.jpg""]",未知,P0,审核通过,"2015-12-03 16:39:31"
0,15053395,注册登录,重庆市|重庆市|南岸区|南湖路|18号,"Meitu Kiss  Meitu Kiss","Android 4.2.1","WIFI ",无SIM卡,"Meitu Kiss V27.0",注册账户时在选择所在地时发生软件崩溃退出,注册账户时，第一次点击所在地，没有反应，第二次点击时弹出系统崩溃消息，后软件自动退出,[],未知,P0,审核通过,"2015-12-02 23:47:16"
0,15282844,注册登录,广东省|中山市|中山市市辖区|同福中路|,"vivo  vivo Y923","Android 4.4.4","WIFI ",中国移动,"KTU84P dev-keys",手机注册进入填写信息，两次进入都说程序停止运行,下载安装APP，手机注册进入填写信息，两次进入都说程序停止运行,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7736187_3c8bb93d-f834-40e1-9613-6c43a9bd174b.jpg""]",未知,P0,审核通过,"2015-12-03 16:03:12"
1,15282844,monkeytest,广东省|中山市|中山市市辖区|同福中路|,"vivo  vivo Y923","Android 4.4.4","WIFI ",中国移动,"KTU84P dev-keys",手机注册进入填写信息，两次进入都说程序停止运行,安装APP，手机注册进入填写信息，无法进入都说程序停止运行，没有办法进入测试,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7736190_95769cbc-52e1-425f-ae6b-19ca5dbd9d76.jpg""]",未知,P0,审核不通过,"2015-12-03 16:03:12"
1,15313122,monkeytest,北京|北京,"Lenovo  Lenovo K30-T","Android 4.4.4","WIFI ",无SIM卡,K30-T_S046_150410,进入应用后，不知道要怎么连接途鸽wifi设备,进入应用后，不知道要怎么连接途鸽wifi设备,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7733721_f06d49a6-e1ed-4b8d-ba3c-f42548372c9a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7733720_367e2441-85bc-4447-95a5-86f24d0fcb39.jpg""]",未知,P0,审核不通过,"2015-12-03 14:56:31"
1,15313122,monkeytest,北京|北京,"Lenovo  Lenovo K30-T","Android 4.4.4","WIFI ",无SIM卡,K30-T_S046_150410,途鸽wifi页面，前几个都显示未连接，点击也没有效果,途鸽wifi页面，前几个都显示未连接，点击也没有效果,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7733721_f06d49a6-e1ed-4b8d-ba3c-f42548372c9a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7733720_367e2441-85bc-4447-95a5-86f24d0fcb39.jpg""]",未知,P0,审核不通过,"2015-12-03 14:56:31"
0,15315078,注册登录,北京市|北京市|朝阳区|安家楼村路|,"vivo  vivo X5M","Android 5.0.2","WIFI ",无SIM卡,"LRX22G release-keys",注册完成后，不会自动登录该应用，需要重新登录,注册完成后，不会自动登录该应用，需要重新登录,[],未知,P0,审核通过,"2015-12-03 14:24:22"
1,15315078,monkeytest,北京市|北京市|朝阳区|安家楼村路|,"vivo  vivo X5M","Android 5.0.2","WIFI ",无SIM卡,"LRX22G release-keys",进入应用后，提示暂无流量套餐，也不知道要怎么连接途鸽wifi设备,进入应用后，提示暂无流量套餐，也不知道要怎么连接途鸽wifi设备,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7731649_9ce676e9-a0bf-4898-9592-8ddcb6e169e0.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7731648_5fc54382-3c49-441e-a03e-6da3bbea7903.jpg""]",未知,P0,审核通过,"2015-12-03 14:24:25"
1,15315078,monkeytest,北京市|北京市|朝阳区|安家楼村路|,"vivo  vivo X5M","Android 5.0.2","WIFI ",无SIM卡,"LRX22G release-keys",途鸽wifi页面，前七项点击都没有效果，都是未连接状态,途鸽wifi页面，前七项点击都没有效果，都是未连接状态,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7731649_9ce676e9-a0bf-4898-9592-8ddcb6e169e0.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/7731648_5fc54382-3c49-441e-a03e-6da3bbea7903.jpg""]",未知,P0,审核通过,"2015-12-03 14:24:26"
0,16560746,注册登录,天津市|天津市|西青区|桂苑路|,"samsung  SM-N9008S","Android 5.0","WIFI ",中国联通,LRX21V.N9008SZCUCOG2,注册时，输入正确的手机号后，网络状态良好的情况下，收不到验证码,"1、在注册界面，输入正确的手机号
2、网络良好的状态下，收不到验证码",[],未知,P0,审核通过,"2015-12-04 09:20:04"
1,16560746,monkeytest,天津市|天津市|西青区|桂苑路|,"samsung  SM-N9008S","Android 5.0","WIFI ",中国联通,LRX21V.N9008SZCUCOG2,登录界面，输入不存的帐号和三位的密码时，提示密码不能小于6位,"1、在登录界面，输入没有注册成功的手机号码
2、密码输入三位，点击登录
应该提示帐号不存在，实际提示密码不能小于6位",[],未知,P0,审核通过,"2015-12-04 09:20:06"
0,16578207,注册登录,广东省|深圳市|龙岗区|龙岭东路|121-、123号,"samsung  GT-I8552","Android 4.1.2","WIFI ",中国移动,JZO54K.I8552ZCANB1,不能查看可以连接的无线信号,主界面点击搜索无线信号，等待回应，回应结果是无,[],未知,P0,审核不通过,"2015-12-02 22:23:14"
