case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
2,14343379,养狗栏目,浙江省|温州市|瑞安市|陶山南路|,"HUAWEI  Hol-T00","Android 4.2.2","WIFI ",中国移动,Holly-T00V100R001CHSC01B076,微博无法分享。。。。。,下载安装，打开，点击下方的养狗，在养狗知识里随便点击一条，再点击分享，，微信可以分享，新浪微博和腾讯微博点击以后，分享栏消失以后就没有反应了，，，没有分享成功,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5047683_7acd2033-eb7d-4fd9-9f1c-a6075f59665e.jpg""]",未知,P0,审核不通过,"2015-09-23 08:18:21"
1,14388675,狗市栏目,福建省|福州市|台江区|南门商圈交通路|23号,"samsung  SM-N9008V","Android 4.3","WIFI ",无SIM卡,JSS15J.N9008VZMUBNA2,选择“狗市场”，随便选择一条信息点击进去，详细信息页面，再点击地址，查看地图的页面，地图跑偏，显示在屏幕左上方。,"选择“狗市场”，随便选择一条信息点击进去，详细信息页面，再点击地址，查看地图的页面，地图跑偏，显示在屏幕左上方。
三星N9008V，系统4.3","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046104_68809643-7847-4eb3-bc54-a61e256449b8.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046102_598f6817-c3e9-40bd-a274-2aca945cc653.jpg""]",未知,P0,审核不通过,"2015-09-22 22:25:34"
1,14388675,狗市栏目,福建省|福州市|台江区|南门商圈交通路|23号,"samsung  SM-N9008V","Android 4.3","WIFI ",无SIM卡,JSS15J.N9008VZMUBNA2,选择“狗市场”，随便选择一条信息点击进去，详细信息界面最上方有图片跳动，左右滑动图片时，滑动到一半，手不要松开，这是往下拉，图片会卡住一会儿，没有及时显示正常。,"选择“狗市场”，随便选择一条信息点击进去，详细信息界面最上方有图片跳动，左右滑动图片时，滑动到一半，手不要松开，这是往下拉，图片会卡住一会儿，没有及时显示正常。
三星N9008V，系统4.3","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046104_68809643-7847-4eb3-bc54-a61e256449b8.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046102_598f6817-c3e9-40bd-a274-2aca945cc653.jpg""]",未知,P0,审核不通过,"2015-09-22 22:25:34"
2,14388675,养狗栏目,福建省|福州市|台江区|南门商圈交通路|23号,"samsung  SM-N9008V","Android 4.3","WIFI ",无SIM卡,JSS15J.N9008VZMUBNA2,“养狗”，养狗，点赞功能，可以进行多次的点赞。（未登陆账号）,“养狗”，养狗，选择一条信息点击进去，滑动页面，点击“点赞”，在返回上一页面，然后再进来，又可以再次“点赞”。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046100_5287024c-ebd0-49d4-980b-cf9bd9d16904.jpg""]",未知,P0,审核通过,"2015-09-22 22:25:34"
1,14611874,狗市栏目,山东|烟台,"OPPO  T29","Android 4.0.4","WIFI ",无SIM卡,T29_11_4.09_130603,点击狗市场，定位，信息显示不准确,点击狗市场，定位山东，品种金毛犬，信息重复，，第一条，信息是青岛，电话显示是北京，地图定位是北京。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045023_a60cef3a-866b-458d-9386-7f0583bfbf1b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045022_a77bf155-33d3-448a-8d8c-6b777bf2648f.jpg""]",未知,P0,审核不通过,"2015-09-22 20:59:39"
0,14999424,首页栏目,广东|深圳,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,无法展现地图定位的功能,打开软件，选择一种狗狗，进入狗狗详情页，在详情页地图功能没有具体位置，尽管地址详细，只显示城市，有时候直接定位北京,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045383_3f1fb3f3-ea73-413a-b69f-4cde7150e497.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045382_cf147147-4279-484c-9c68-26b84303172a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045381_791c27b1-48cb-4e5b-a782-e97f8eb47e59.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045380_24123b38-7aaa-424c-b943-d5f28ed39036.jpg""]",未知,P0,审核不通过,"2015-09-22 21:28:13"
0,14999424,首页栏目,广东|深圳,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,无法分享到新浪微博，腾讯微博,打开软件，选择一种狗狗，进入狗狗详情页，右下角分享，新浪微博和腾讯微博都无法分享,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045383_3f1fb3f3-ea73-413a-b69f-4cde7150e497.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045382_cf147147-4279-484c-9c68-26b84303172a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045381_791c27b1-48cb-4e5b-a782-e97f8eb47e59.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045380_24123b38-7aaa-424c-b943-d5f28ed39036.jpg""]",未知,P0,审核通过,"2015-09-22 21:28:13"
0,14999424,首页栏目,广东|深圳,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,软件运行明显缓慢，特别是搜索功能,打开软件，选无论是选择种类，进入详情页，最重要的是上角的搜索功能都是运行慢,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045383_3f1fb3f3-ea73-413a-b69f-4cde7150e497.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045382_cf147147-4279-484c-9c68-26b84303172a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045381_791c27b1-48cb-4e5b-a782-e97f8eb47e59.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045380_24123b38-7aaa-424c-b943-d5f28ed39036.jpg""]",未知,P0,审核不通过,"2015-09-22 21:28:13"
2,14999424,养狗栏目,广东|深圳,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,收藏条目只能手动刷新收藏,打开APP，点击“养狗”栏目，先收藏几个信息，再到收藏条目中没看到收藏的信息，往下滑动刷新就看到了，无法自动刷新,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045378_1284e68b-36e9-4f32-85f1-a4a9c8f3e37c.jpg""]",未知,P0,审核通过,"2015-09-22 21:28:13"
2,15195321,养狗栏目,湖北省|武汉市|蔡甸区|耀华路|,"Xiaomi  MI 3W","Android 4.4.4","WIFI ",中国联通,KTU84P,在养狗栏目里面操作出现界面卡顿,在养狗栏目里面看信息条目时突然手机屏幕无响应，按锁屏键几次才恢复，手机型号是小米3,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046909_78bb2e33-6e83-4be5-9b31-a9883382ffc2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046908_32af1a49-dacd-4637-a24f-7ccb6fe10e10.jpg""]",未知,P0,审核不通过,"2015-09-22 23:23:16"
2,15195321,养狗栏目,湖北省|武汉市|蔡甸区|耀华路|,"Xiaomi  MI 3W","Android 4.4.4","WIFI ",中国联通,KTU84P,点赞时出现了一个问题,在养狗栏目里面随便查看一条信息，当然我是注册了的，进去之后进行点赞，然后回到养狗主界面，再进去刚才看的那条信息，然后可以再点赞，也就是可以对里面的信息进行不停地点赞，只要点赞后退出来再进去，就可以周而复始一直赞下去,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046909_78bb2e33-6e83-4be5-9b31-a9883382ffc2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5046908_32af1a49-dacd-4637-a24f-7ccb6fe10e10.jpg""]",未知,P0,审核不通过,"2015-09-22 23:23:16"
2,15199331,养狗栏目,广东省|中山市|中山市市辖区|翠苑街|,"Huawei  H60-L01","Android 4.4.2","WIFI ",中国移动,H60-L01V100R001CHNC00B316,在“养狗栏”下点击一条信息阅读后，分享该内容选择腾讯微博，无响应。,打开软件-选择养狗栏-选中任何一条信息-分享-选择腾讯微博,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045745_68bb3cd8-8037-41da-a297-b023ecd390c3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5045744_de23680d-b5c8-47d1-9728-07b58078a81f.jpg""]",未知,P0,审核不通过,"2015-09-22 21:52:25"
2,15200451,养狗栏目,江苏省|无锡市|宜兴市|兴业路|,"Huawei  PE-TL20","Android 4.4.2","WIFI ",中国移动,PE-TL20V100R001CHNC00B182,"APP异常退出，提示 “很抱歉，狗市场已停止运行”","点击信息条目详情查看时 ，刚点进去是正常的，过了两秒APP自动退出，出现“很抱歉，狗市场已停止运行”的提示框，APP崩溃","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/5047673_4c150dd9-b34e-4fd8-9b69-f6f416777609.jpg""]",未知,P0,审核不通过,"2015-09-23 08:13:29"
