case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
13,13251157,Case14,吉林省|延边朝鲜族自治州|延吉市|烟集街|,"samsung  GT-I9200","Android 4.2.2","WIFI ",无SIM卡,JDQ39.I9200ZCUCNJ1,所有数据均为0，怀疑没有成功调取到数据,"进入页面，显示每万份收益、七日年化收益等均为0.
下方图标处也是一条0%的直线
怀疑存在数据丢失或数据调取失败的情况","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3755062_f5c25119-fbc4-4774-952a-e61d7c886d30.jpg""]",已知,P2,审核通过,"2015-06-10 10:29:44"
13,13852280,Case14,广东省|深圳市|南山区|科技中三路|,"Lenovo  Lenovo S899t","Android 4.0.3","WIFI ",无SIM卡,S-2-20,万家日日薪基金没有数据,每日的收益率都是0，没有任何数据。其他基金没有出现这种情况,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3744963_afb38c2c-ebe3-4cde-b5b6-3811e68269bf.jpg""]",已知,P2,审核通过,"2015-06-09 20:25:45"
13,14393094,Case14,广东省|广州市|荔湾区|玉兰路|,"Huawei  HUAWEI P6-T00","Android 4.4.2","WIFI ",中国移动,P6-T00V100R001C01B508SP02,扫描二维码打开百度理财的“万家日日薪R”产品，没有显示收益曲线图,扫描二维码打开百度理财的“万家日日薪R”产品，没有显示收益曲线图,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3748673_baaab169-f2f5-44a7-9e9b-cab0d261ffee.jpg""]",已知,P1,审核通过,"2015-06-10 00:30:24"
0,14460791,Case1,山东省|淄博市|张店区|中润大道|,"Xiaomi  HM NOTE 1LTE","Android 4.4.4","WIFI ",中国联通,KTU84P,屏幕无法适配手机屏幕的比例问题及解决办法,扫描进入之后--选择在浏览器中打开--显示的内容无法缩放而且字体太大无法浏览--这时候把手机横放--可以自己适配手机的显示比例---然后再把手机恢复竖放--这时候浏览器中显示的网页内容就自动适配到了手机的显示比例了，字体也没有之前的那么大了，看起来容易多了,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3755446_87affaa9-ff67-4991-96b5-640e64b73ebc.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3755445_6df244d5-af16-491c-9de9-d8638bc5d5b8.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3755444_762b81b1-75b7-4f04-85f5-9b6bf129bf42.jpg""]",已知,P1,审核通过,"2015-06-10 11:19:37"
13,14539706,Case14,北京|北京,"Xiaomi  MI-ONE C1","Android 4.1.2","WIFI ",unknown,JZO54K,没有曲线，曲线显示不正常，收益均为0；,"1、扫描二维码，在微信中打开页面，没有曲线，曲线显示不正常，收益均为0；
2、点击在浏览器中打开，同样没有曲线，曲线显示不正常，收益均为0；","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3748450_649359e4-cddb-45c7-974c-36dc74313e56.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3748449_ee99f5a7-ff0f-4143-949b-d5b58cbcf488.jpg""]",已知,P2,审核通过,"2015-06-09 23:52:27"
0,14992889,Case1,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752604_c6471e73-38c2-4cfd-ad41-ddd565e97ace.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752603_a6112e70-6fbd-483e-87f8-1017e8a3bb43.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
1,14992889,Case2,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752607_02a92c15-5f50-47fd-b9ce-5f2d04ab4122.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752606_56946abd-2dbd-4b4e-83e5-27507c9201ef.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
2,14992889,Case3,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,反复选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752610_8cee3e5d-7b42-4700-8402-6a5e3c5c0061.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752609_cfa86805-d4cd-4a38-b3ca-1f3fed3ae2f8.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
3,14992889,Case4,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,反复选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752613_45553aec-7020-4c94-bd0d-8e5f674b5d35.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752612_82fdafe9-be44-4636-bf37-dde05e95a0db.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
4,14992889,Case5,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,反复选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752617_7edb6965-fe1b-4e84-8996-3f9e2fe8221a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752616_8ccce817-06c8-43c0-b2ac-12d34acf137b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752615_d02a03a8-1665-4ff8-a43f-512919be38a7.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
4,14992889,Case5,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",近6月和1年的业绩没有数据,近6月和1年的业绩表现没有数据。但是上面的走向图里面是有数据的，这是个问题,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752617_7edb6965-fe1b-4e84-8996-3f9e2fe8221a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752616_8ccce817-06c8-43c0-b2ac-12d34acf137b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752615_d02a03a8-1665-4ff8-a43f-512919be38a7.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
5,14992889,Case6,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",折线图存在问题，同一个统计周期会概率出现两条或者四条折线,反复选择1个月、3个月、6个月和1年后，每次跳转返回后，会出现折线不同且有时候是2条，有时候是4条。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752620_d1462d92-5506-4574-aff9-53f16f7a183d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752619_75efcb9a-5615-4a28-a539-3026b15313d6.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
5,14992889,Case6,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",当去勾选当前产品和沪深300后依然有折线图,当去勾选当前产品和沪深300后依然有折线图，这个是有问题的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752620_d1462d92-5506-4574-aff9-53f16f7a183d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752619_75efcb9a-5615-4a28-a539-3026b15313d6.jpg""]",已知,P2,审核通过,"2015-06-10 09:07:22"
6,14992889,Case7,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",为什么新股才发行几天，还是会有1、3、6月的区分,"为什么新股才发行几天，还是会有1、3、6月的区分 下面时间轴是从1号开始的。那上面的1、3、6月选择就完全没有意义","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752622_7b360557-3f8e-450d-846e-69019efb315a.jpg""]",已知,P3,审核通过,"2015-06-10 09:07:22"
12,14992889,Case13,北京市|北京市|海淀区|后厂村路|,"Meizu  M460","Android 4.4.4","WIFI ",中国移动,"Flyme OS 4.2.0.5C",再一次出现4条分析曲线图,出现了4条分析曲线图，图形的图层有问题还是怎么的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752630_bc4a8be5-8c7e-4ace-b93d-2d9e7b003b84.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3752629_86d84a37-826c-4b60-8055-b7f1be50ecd9.jpg""]",未知,P2,审核通过,"2015-06-10 09:07:22"
