case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,1904729,找酒店,福建省|泉州市|石狮市|新华路|a栋-3号,"ZTE  ZTE U960E","Android 4.0.4","WIFI ",中国联通,U960EV1.0.0B04,"百度糯米首页石狮站，点击酒店预订,有“五洲大酒店”信息；
在首页，搜索框内输入“五洲大酒店”，却没有对应信息。","严格按照步骤执行，发现：
百度糯米首页石狮站，点击酒店预订,有“五洲大酒店”信息；
在首页，搜索框内输入“五洲大酒店”，却没有对应信息。","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271449_aa5abe7f-8fbe-47b3-8b8a-72a5fd37c4af.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271448_504dbd1a-f87d-421e-9040-0417e18be921.jpg""]",未知,P3,审核通过,"2015-04-23 14:26:47"
0,2100056,找美食,广东省|汕头市|金平区|天山北路|,"Xiaomi  MI 3W","Android 4.4.4","WIFI ",中国移动,KTU84P,下单确认时提示系统错误,点击立刻购买，出现确认订单页面，单击确定后弹出“系统错误”,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277375_8f4dff6b-f673-4f6c-9066-821fc9e00d85.jpg""]",未知,P2,审核通过,"2015-04-24 22:20:29"
1,2181217,找酒店,黑龙江|哈尔滨,"Lenovo  Lenovo P770","Android 4.1.1","WIFI ",中国联通,"Lenovo P770_S128_130807",百度糯米在下单返回后无响应,百度糯米在下单返回后无响应，出现过几次，不知道是手机卡还是怎么的。等待一会儿后就又恢复正常。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3269986_d42128c5-c947-46d8-96a2-ec5a8b4051b9.jpg""]",未知,P1,审核通过,"2015-04-23 10:13:36"
0,2362747,找美食,广东省|东莞市|东莞市市辖区|寮边路|,"Coolpad  Coolpad 5950","Android 4.1.2","WIFI ",中国电信,4.1.046.P0.141224.5950,搜索最近的地点不正确？,搜索最近的地点不正确，在本镇却搜到外镇的地点,[],未知,P0,审核不通过,"2015-04-24 21:36:57"
1,2362747,找酒店,广东省|东莞市|东莞市市辖区|寮边路|,"Coolpad  Coolpad 5950","Android 4.1.2","WIFI ",中国电信,4.1.046.P0.141224.5950,搜索最近的酒店却没有？,搜索最近的酒店却没有，提示远的酒店。这不合适吧。,[],未知,P0,审核不通过,"2015-04-24 21:36:57"
0,2849269,找美食,广东省|东莞市|东莞市市辖区|兴盛路|12巷,"Coolpad  Coolpad 8675-A","Android 4.4.4","WIFI ",中国联通,4.4.045.P0.150213.8675-A,语音搜索找不到的会出现乱码,"搜索具体酒店和美食  找不到 会出现乱码 搜索到的不会出现！我的手机大神f2 全网通","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277615_41c08216-ddf4-43fb-bf0a-38f6d1aa7abe.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277614_2cf6ff29-51f1-46cc-8922-95e4d84d160a.jpg""]",未知,P0,审核不通过,"2015-04-25 00:24:47"
1,3557697,找酒店,湖北省|武汉市|洪山区|紫荆路|,"samsung  SM-G9008V","Android 4.4.2","WIFI ",中国移动,KOT49H.G9008VZMU1ANI4,在酒店预订中看不到预订的酒店订单,"第4步，在“我的”  “酒店预订”中，看不到预订的酒店订单，只能在“糯米券”中看到团购订单","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3265546_7265d038-c7e2-47b9-805b-759b5abcd6fe.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3265545_1ed459dd-e1b6-4b99-a0ba-c21c8f1d4b12.jpg""]",未知,P0,审核不通过,"2015-04-22 18:03:05"
0,3598481,找美食,湖南省|株洲市|天元区|湘山路|,"lge  LG-E975","Android 4.4.2","WIFI ",中国联通,KOT49I.E97520b,"语音搜索  出现乱码字符","语音搜索时  如果是没有被收录的  就不能被识别  出现乱码现象","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271360_881ec204-db2b-4578-8f58-1d3c8aa9fa20.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271359_e2966f74-ab2b-4bad-aafc-4ad6f445c993.jpg""]",未知,P0,审核不通过,"2015-04-23 14:03:08"
0,3598481,找美食,湖南省|株洲市|天元区|湘山路|,"lge  LG-E975","Android 4.4.2","WIFI ",中国联通,KOT49I.E97520b,"语音识别正确  可是点击却到另一个搜索结果界面",当语音输入“黄焖鸡米饭”是，识别正确，可是点击却进入“美甲”的搜索结果界面,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271360_881ec204-db2b-4578-8f58-1d3c8aa9fa20.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3271359_e2966f74-ab2b-4bad-aafc-4ad6f445c993.jpg""]",未知,P2,审核通过,"2015-04-23 14:03:08"
1,13916697,找酒店,山东省|青岛市|市北区|宁夏路|26号,"Huawei  HUAWEI C8815","Android 4.1.2","WIFI ",中国电信,C8815V100R001C92B126,搜索酒店，结果显示没有此酒店,"返回首页，在搜索框内输入酒店名称“金狮100宾馆”，搜索后显示：暂无金狮100宾馆相关团购，但在酒店页面预定存在金狮100宾馆的团购。
城市：青岛","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277364_33fd3f42-a9f1-44b0-8e69-d2994bdb9411.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277363_d7b860e5-8fd8-41c9-8360-ab0d67153342.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3277362_5edf53b7-a4c8-45f9-97f8-1e47d55581ec.jpg""]",未知,P0,审核不通过,"2015-04-24 22:15:02"
0,14206876,找美食,江苏省|南京市|鼓楼区|凤凰街|70-3号,"Honor  Che1-CL10","Android 4.4.4","WIFI ",中国电信,Che1-CL10V100R001CHNC92B248,语音提交“汉中门”后，搜索不到结果并出现代码,语音提交“汉中门”后，搜索不到结果并出现代码，不太正常，打字提交是正常的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3276759_80facbad-4695-495b-8cfc-23104203eb1c.jpg""]",未知,P0,审核不通过,"2015-04-24 18:17:11"
1,14206876,找酒店,江苏省|南京市|鼓楼区|凤凰街|70-3号,"Honor  Che1-CL10","Android 4.4.4","WIFI ",中国电信,Che1-CL10V100R001CHNC92B248,预定酒店后，在酒店订单中依旧显示您还没有订单,预定酒店后，在酒店订单中依旧显示您还没有订单，而在团购页面已经显示付款成功了。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3276763_f3bcffbb-303f-4247-a049-2998f5e6e06f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3276762_45c7df81-0b38-4cad-aa33-a4c93e8e6a3b.jpg""]",未知,P0,审核不通过,"2015-04-24 18:17:11"
1,14460791,找酒店,河南省|新乡市|卫滨区|孟姜女路|21号,"Xiaomi  HM NOTE 1LTE","Android 4.4.4","WIFI ",中国联通,KTU84P,进入宾馆详情后返回键直接回到软件主界面,进入宾馆详情界面后，点击手机的返回键后直接回到了主界面，这个真的有点不习惯，希望能回到上级界面内容，要不我需要反复重复之前的操作，感觉应该算是BUG吧，左上角的返回也是直接回到主界面,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3274046_30ea0b45-aa08-4d74-a3f2-a78dfa11a843.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3274045_5a91c899-d1c9-463e-9e96-c9f1bf4dfd00.jpg""]",未知,P0,审核不通过,"2015-04-23 22:30:24"
1,14824819,找酒店,江西省|赣州市|章贡区|小南门|12,"ZTE  ZTE V967S","Android 4.2.1","WIFI ",中国移动,V967S,暂时获取不到酒店的预定数据,选酒店预定后选如家快捷酒店（赣州红旗大道南门口店）出现暂时获取不到酒店的预定数据,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/3268156_7853888e-8dcb-40da-8f9c-28eb4273c608.jpg""]",未知,P0,审核不通过,"2015-04-22 22:58:24"
