case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,3598481,阅读器功能使用,湖南省|株洲市|天元区|湘山路|,"lge  LG-E975","Android 4.4.2","WIFI ",中国联通,KOT49I.E97520b.Rogue,横屏模式阅读时，菜单键无法唤醒菜单选项,"在横屏模式下，长按菜单键无法唤醒菜单功能，只能通过长按屏幕唤醒！横屏模式返回后，进入书架，再进去阅读（此时依然是横屏模式），长按菜单键又可以唤醒菜单了！
手机型号：LG E975
Rom：MIUI V7",[],未知,P3,审核通过,"2015-09-15 23:37:05"
1,3982710,阅读器功能使用,浙江|绍兴,"Lenovo  Lenovo A788t","Android 4.3","WIFI ",中国移动,LenovoA788t_S12852_140515,在退出的时候显示程序异常...,按了返回键，然后就变白屏了，有个黑框框出来说程序异常即将退出...,[],未知,P0,审核不通过,"2015-09-17 22:04:23"
2,3982710,用户看完一本书后再选择一本想看的书,浙江|绍兴,"Lenovo  Lenovo A788t","Android 4.3","WIFI ",中国移动,LenovoA788t_S12852_140515,翻页时不能从下往上翻,在具体的书页里全屏翻页，但是不能才下往上翻页...在第一页的时候显示“已抵达第一页”,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4944076_09cadad4-943c-40bb-954c-757310cc8916.jpg""]",未知,P3,审核通过,"2015-09-17 22:04:23"
3,3982710,随意翻看小说模块内其他功能,浙江|绍兴,"Lenovo  Lenovo A788t","Android 4.3","WIFI ",中国移动,LenovoA788t_S12852_140515,经常有网页加载不出的说...,在各个页面，如“分类”，加载时有停顿。。几乎每个页面点出来都是酱紫..然后就显示“全网热书，只在百度”的广告..（是不是有点夸大了？）..然后停了下才加载出来的,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4944083_8d5f7125-7eff-430e-8e15-002a0d40487c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4944082_e087066e-5b53-4480-83a4-8195f156a8b4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4944081_7bb36484-19a7-42c9-97b0-7cf753b9eaf4.jpg""]",未知,P3,审核通过,"2015-09-17 22:04:23"
1,4487686,阅读器功能使用,浙江省|台州市|临海市|特产场路|,"Huawei  HUAWEI MT7-TL00","Android 4.4.2","WIFI ",无SIM卡,MT7-TL00V100R001C01B133,书架的标志位置不够显眼，第一次接触差点以为没有书架的存在，,进入首页就能看到，没有其他操作步骤，只能算是建议吧。,[],未知,P2,审核通过,"2015-09-15 19:26:27"
1,14213722,阅读器功能使用,福建|福州,"Xiaomi  HM 1SC","Android 4.3","WIFI ",中国电信,JLS36C,小说阅读出现无法查看小说的情况,点击小说，点击开始阅读，出现程序无法正常运转的情况,[],已知,P1,审核通过,"2015-09-16 19:46:38"
3,14388675,随意翻看小说模块内其他功能,福建省|福州市|台江区|广达路|58号,"samsung  SM-N9008V","Android 4.3","WIFI ",无SIM卡,JSS15J.N9008VZMUBNA2,小说章节中英文混搭，没有统一。有些章节，有没有标题，甚至为空。,"小说章节中英文混搭，没有统一。有些章节，有没有标题，甚至为空。
例如：小说名称：蚀骨赔心首席深爱如归","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4873251_20fde250-ad5a-4e97-a73f-51bcdaa436e3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4873250_2f927f17-df37-489a-b05b-65777b4ddf18.jpg""]",未知,P2,审核通过,"2015-09-15 16:52:46"
3,14388675,随意翻看小说模块内其他功能,福建省|福州市|台江区|广达路|58号,"samsung  SM-N9008V","Android 4.3","WIFI ",无SIM卡,JSS15J.N9008VZMUBNA2,小说章节中英文混搭，没有统一。有些章节，有没有标题，甚至为空。,"小说章节中英文混搭，没有统一。有些章节，有没有标题，甚至为空。
例如：小说名称：蚀骨赔心首席深爱如归","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4873251_20fde250-ad5a-4e97-a73f-51bcdaa436e3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4873250_2f927f17-df37-489a-b05b-65777b4ddf18.jpg""]",未知,P0,审核不通过,"2015-09-15 16:52:49"
1,14519399,阅读器功能使用,四川|成都,"Xiaomi  HM 1S","Android 4.4.4","WIFI ",中国电信,KTU84P,进入小说浏览器却自动显示菜单，该菜单在小说浏览器页面无法激活出来,进入首页，点击“我的”，长按手机菜单键（小米），无菜单出现。返回首页，点击“百度小说”，进入小说浏览器，却自动显示菜单，该菜单无法激活也无法取消，并不属于小说浏览器而是百度浏览器的,[],未知,P1,审核通过,"2015-09-15 20:06:45"
1,14519399,阅读器功能使用,四川|成都,"Xiaomi  HM 1S","Android 4.4.4","WIFI ",中国电信,KTU84P,浏览器首页中的快捷方式会突然增多,安装后第一次进入首页，看到快捷方式只有几个，点击“我的”再返回到首页，发现突然增加了11个。但若是待在首页，过很久也不会有快捷方式的变化。复现几率为3/5,[],已知,P1,审核通过,"2015-09-15 20:06:45"
1,14999424,阅读器功能使用,广东省|深圳市|宝安区|劳动路|,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,卡片订阅栏目显示不正常,打开软件，点击资讯—卡片管理—搜索方框—选择（是选择）爸爸去哪儿，看到其中有个多个箭头,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4878016_4d6d2881-dc6c-431d-9228-72dd54061452.jpg""]",未知,P0,审核不通过,"2015-09-15 19:26:54"
0,14999424,用户进入小说模块选择一本书,广东省|深圳市|宝安区|劳动路|,"Coolpad  Coolpad 8702","Android 4.3","WIFI ",中国移动,4.3.021.P0.140412.8702,在小说详情介绍中，内容不完整,"选择 百度小说 卡片，进入小说模块，选择一本小说，进入到小说详情页，点击展开，在小说详情介绍中，内容不完整","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4878013_24dc69ea-4e62-4d19-9fdb-bb37f91154c0.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4878012_0de39809-6566-4897-962c-b2ac4700bbe0.jpg""]",未知,P0,审核不通过,"2015-09-15 19:26:54"
