case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间
1,2123436,列表模式浏览,浙江省|杭州市|萧山区|G2501(杭州绕城高速公路)|,Xiaomi  HM NOTE 1LTE,Android 4.4.4,WIFI ,中国移动,KTU84P,无法正常进行筛选，显示还没有您要找的内容,点击热门专区—爱奇艺出品，进行各种筛选查询，用时间，等方式都显示还没有您要找的内容,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4472926_196957f2-fbda-4c3b-b03c-e19c9391f0cc.jpg""]",未知,P0,审核不通过,2015/8/6 10:50
1,2698752,列表模式浏览,江苏省|南通市|港闸区|外环北路|519号,Xiaomi  HM 1S,Android 4.4.4,WIFI ,中国电信,KTU84P,盗墓笔记 标识：自制和vip,"1.推荐-推荐专区-爱奇艺出品，出现的盗墓笔记 标识是自制
2.导航-最下方也有个 爱奇艺出品-筛选-电视剧-盗墓笔记是 标识vip","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450847_f91a6e2d-fe97-463c-8843-4c377532d1f6.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450846_cf5ea02c-16e2-43b3-a88b-e5325f3513de.jpg""]",未知,P0,审核不通过,2015/8/3 15:22
1,2995793,列表模式浏览,广东省|深圳市|宝安区|潭头西路|109号,oneplus  A0001,Android 4.4.4,WIFI ,无SIM卡,bacon-userdebug 4.4.4 KTU84Q 9,地区分类竟然分类为中国、内地、大陆,爱奇艺出品里面有各个分类，其中竟然为中国、内地、大陆，百科告诉我们内地就是大陆,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4512159_38f5ddab-c3d8-47c6-8bfc-348f5cfc0987.jpg""]",未知,P0,审核不通过,2015/8/13 10:52
1,3004699,列表模式浏览,河南省|郑州市|金水区|顺河路|1号院,samsung  GT-P6800,Android 4.3.1,WIFI ,无SIM卡,QQ??14395761.P6800DXMD3.v2.4,按地区筛选，筛选选项显示不正确,"在首页中查看“爱奇艺出品”，发现按地区筛选中，显示的是 中国、内地、大陆 ，
有什么区别吗？","[""null""]",未知,P0,审核不通过,2015/8/3 17:21
1,3426390,列表模式浏览,广东省|广州市|天河区|北环路|4号,Xiaomi  MI 3,Android 4.4.4,WIFI ,中国联通,KTU84P,切换模式至【列表模式】后，但是【热门专区】—【爱奇艺出品】里的推荐还是显示的海报模式,按照题目要求进行切换，最后切换回【热门专区】—【爱奇艺出品】页面后，发现推荐页签显示的还是海报模式，而非列表模式。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4452797_2ec9636c-0269-4bec-ae20-43d457a1092d.jpg""]",未知,P0,审核不通过,2015/8/4 1:11
1,6084565,列表模式浏览,江苏省|苏州市|太仓市|富达路|78,Meizu  M040,Android 4.4.4,WIFI ,中国联通,Flyme OS 4.2.8.2A,面的条件筛选项，其中的地区里有：“中国、内地、大陆”三个项，“内地”和“和大陆”明显是重复了嘛！！！不是一个意思吗？？,面的条件筛选项，其中的地区里有：“中国、内地、大陆”三个项，“内地”和“和大陆”明显是重复了嘛！！！不是一个意思吗？？,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4449979_d59c9ebf-ee9a-4036-9302-6942492b6455.jpg""]",未知,P0,审核不通过,2015/8/3 11:35
1,6357309,列表模式浏览,陕西省|西安市|碑林区|梧桐西道|,Meizu  M355,Android 4.2.1,WIFI ,中国移动,Flyme OS 3.5.2 (A19220),无法选择2010之前的时间,爱奇艺出品-选择时间-无法选择2010之前,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4469349_4a80db5a-fdb3-4ece-8029-ddaeba70927a.jpg""]",未知,P0,审核不通过,2015/8/5 20:58
0,7472919,视频缓存功能,青海省|西宁市|城北区|西海路|,Lenovo  Lenovo K30-T,Android 4.4.4,WIFI ,中国移动,K30-T_S046_150410,无法缓存视频，多次尝试始终失败（家中网络良好）,"进入爱奇艺首页
2、点击任意视频，在播放窗口下点击缓存
3、进入缓存列表，全选所有视频并确定缓存
4、回到首页，进入【我】，选择离线观看下的文件夹查看缓存情况
4·虽然视频提示缓存中，但是下载速度一直显示为0B/S
5·继续等待提示下载失败{8-10003010]","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4482456_a435bd82-2d9d-4345-b1b6-392ecb3807a3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4482455_e96746a0-5eb9-4fe0-b784-47e663ebcf0c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4482454_2bd9d05b-e72e-45a6-ad34-9b9c582afc5e.jpg""]",未知,P0,审核不通过,2015/8/7 21:58
1,7472919,列表模式浏览,青海省|西宁市|城北区|西海路|,Lenovo  Lenovo K30-T,Android 4.4.4,WIFI ,中国移动,K30-T_S046_150410,【热门专区】—【爱奇艺出品】最热筛选查询错误,"1、打开首页，进入【我】—【设置】
2、切换模式至【列表模式】，回到首页
3、【热门专区】—【爱奇艺出品】，在默认排序中本来应该是按最热排序但是《涩世纪传说》为1.1亿次播放排名第二，而排名第三的《我去上学了》播放达2.1亿次却只排第三，排名错误","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4482457_6d9ff129-a2d7-49f5-9c28-9dc4e06c5e78.jpg""]",未知,P0,审核不通过,2015/8/7 21:58
1,14056471,列表模式浏览,北京市|北京市|海淀区|上地十街|10号,samsung  SM-G7200,Android 4.4.4,WIFI ,无SIM卡,KTU84P.G7200ZCU1AOE2,分类中：中国、内地、大陆表示同一意思,"1、回到首页，进入【我】—【设置】
2、切换模式至【列表模式】，回到首页
3、【热门专区】—【爱奇艺出品】，进行各种筛选查询（此处应有一个bug，各位军团战友，是否能发现？）",[],未知,P0,审核不通过,2015/8/10 14:59
1,14086364,列表模式浏览,山东省|济宁市|兖州市|龙桥北路|158号,motorola  Moto X,Android 5.1,WIFI ,中国移动,LPA23.12-15,热门专区爱奇艺出品中影片排序错误。,切换列表模式之后返回首页，点击爱奇艺出品，选择评分排序方式，其中影片“星座棋谈”评分为7.9分，却排在8.1分影片之间。,"[""null"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4467198_6cac059c-37e9-4f0f-a415-04f7c776b0cb.jpg""]",未知,P0,审核不通过,2015/8/5 16:42
0,14343379,视频缓存功能,浙江|温州,HUAWEI  Hol-T00,Android 4.2.2,WIFI ,中国移动,Holly-T00V100R001CHSC01B076,个别视频无法缓存。。。,下载，安装，点击视频，大部分的视频确实可以缓存，但是也有一小部分无法缓存,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465363_ae541ec6-0f16-4403-9928-47de0958d15b.jpg""]",未知,P0,审核不通过,2015/8/5 12:14
1,14343379,列表模式浏览,浙江|温州,HUAWEI  Hol-T00,Android 4.2.2,WIFI ,中国移动,Holly-T00V100R001CHSC01B076,评论只能发表无法删除,"下载，安装，点击我的，，点击设置，切换成列表模式，回到首页
【热门专区】—【爱奇艺出品】，随意观看视频，然后评论，你就会发现，只能发表评论无法删除和编辑评论","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465365_981425b3-f36d-4d88-9ba3-7c0ee4a15aa2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465364_fcce65f5-5623-4633-893b-d206c81c3947.jpg""]",未知,P0,审核不通过,2015/8/5 12:14
1,14343379,列表模式浏览,浙江|温州,HUAWEI  Hol-T00,Android 4.2.2,WIFI ,中国移动,Holly-T00V100R001CHSC01B076,爱奇艺出品的视频无法收藏,"下载，安装，点击我的，，点击设置，切换成列表模式，回到首页
【热门专区】—【爱奇艺出品】，随意观看视频，点击视频右下角的收藏，显示收藏失败，请重试。反正我重试很多次都无法收藏","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465365_981425b3-f36d-4d88-9ba3-7c0ee4a15aa2.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4465364_fcce65f5-5623-4633-893b-d206c81c3947.jpg""]",未知,P0,审核不通过,2015/8/5 12:14
1,14388675,列表模式浏览,福建省|福州市|台江区|南门商圈广达路|53号,Xiaomi  gucci,Android 4.4.4,WIFI ,中国电信,KTU84P,【热门专区】—【爱奇艺出品】，进行各种筛选查询，筛选不了。,选择全部的时候，可以筛选出视频；选择其他的就筛选不了，都显示没有你要找的内容。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4449988_6e4275c0-88a0-434a-ae28-14d22ec05c2f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4449987_d17c3dc3-7d3b-4ea2-ac51-c3838c4ce15e.jpg""]",未知,P0,审核不通过,2015/8/3 11:46
1,14388675,列表模式浏览,福建省|福州市|台江区|南门商圈广达路|53号,Xiaomi  gucci,Android 4.4.4,WIFI ,中国电信,KTU84P,热门专区中，选择爱奇艺出品，在返回，灰色背景的数字会没掉，在退出软件，重新打开，也没有再显示出来。,热门专区中，选择爱奇艺出品，在返回，灰色背景的数字会没掉，在退出软件，重新打开，也没有再显示出来。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4449988_6e4275c0-88a0-434a-ae28-14d22ec05c2f.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4449987_d17c3dc3-7d3b-4ea2-ac51-c3838c4ce15e.jpg""]",未知,P3,审核通过,2015/8/3 11:46
1,14458799,列表模式浏览,江苏省|泰州市|海陵区|凤凰东路|34号,Sony  L50t,Android 4.4.2,WIFI ,中国移动,17.1.E.2.67,在界面排序，第二行，分中国 内地、 大陆 明显的地区类别错误,在界面排序，第二行，分中国 内地、 大陆 明显的地区类别错误,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4460766_56910597-a6c1-496e-a701-283738e66940.jpg""]",未知,P0,审核不通过,2015/8/4 17:40
1,14562697,列表模式浏览,广东省|广州市|天河区|北环路|1号,Xiaomi  HM NOTE 1S,Android 4.4.4,WIFI ,无SIM卡,KTU84P,切换为列表模式后，推荐页显示的不是列表模式,按照题目要求切换为列表模式后，推荐页显示的不是列表模式，筛选页显示的才能显示列表模式,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4470035_0fae7a22-44aa-4aec-9993-bb3f477b9c14.jpg""]",未知,P0,审核不通过,2015/8/6 1:24
1,14956429,列表模式浏览,江苏省|徐州市|贾汪区|X304(耿紫线)|,ZTE  ZTE Q802T,Android 4.3,WIFI ,无SIM卡,Q802TV1.0.0B04,在地区分类中，内地和大陆的内容不在中国内，有问题,"1、回到首页
2、【热门专区】—【爱奇艺出品】，进行各种筛选查询
3、其他的选项选全部，然后切换中国、内地、大陆三个选项","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450704_37b4461d-8e18-4200-8fe4-cc7515b8f904.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450703_a03ed6b7-68f2-41f9-bb71-931ea676e36c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450702_761e86a7-b52e-4a6d-a863-d919929a5654.jpg""]",未知,P0,审核不通过,2015/8/3 14:12
1,14956429,列表模式浏览,江苏省|徐州市|贾汪区|X304(耿紫线)|,ZTE  ZTE Q802T,Android 4.3,WIFI ,无SIM卡,Q802TV1.0.0B04,在【爱奇艺出品】，进行筛选查询进入视频观看无法收藏,"1、回到首页，进入【我】—【设置】
2、切换模式至【列表模式】，回到首页
3、【热门专区】—【爱奇艺出品】，进行筛选查询
4、随便进入视频观看，点击收藏，无法收藏","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450704_37b4461d-8e18-4200-8fe4-cc7515b8f904.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450703_a03ed6b7-68f2-41f9-bb71-931ea676e36c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/4450702_761e86a7-b52e-4a6d-a863-d919929a5654.jpg""]",未知,P2,审核通过,2015/8/3 14:12
